Date,USD_PKR,USD_IRR,PKR_IRR,PKR_USD,IRR_USD,Year,Month,Quarter,DayOfWeek,WeekOfYear,PKR_DailyChange%,IRR_DailyChange%,PKR_MA30,PKR_MA90,IRR_MA30,IRR_MA90,PKR_Volatility30,IRR_Volatility30,PKR_CumChange%,IRR_CumChange%,Decade,PKR_Drawdown%,IRR_Drawdown%
2024-01-05,281.25,42025.0,149.42222222222222,0.0035555555555555557,2.3795359904818562e-05,2024,1,1,4,1,-0.0888099467140302,0.05952380952380931,281.86183369954426,285.0549557156033,42010.0,42016.27777777778,0.873036783025134,0.04274934647800411,367.5421921823658,406.42903955170596,2020s,13962.5,104962.5
2024-01-08,275.7870178222656,42000.0,152.29143246716356,0.0036259864873134182,2.380952380952381e-05,2024,1,1,0,2,-1.9423936631944416,-0.05948839976204212,281.73455403645835,284.71765780978734,42009.166666666664,42016.0,0.9408539146163408,0.042748496649332696,358.46068226865515,406.1277730201463,2020s,13689.350891113281,104900.0
2024-01-09,280.8999938964844,42000.0,149.51940517121406,0.0035599858374098584,2.380952380952381e-05,2024,1,1,1,2,1.8539582155074008,0.0,281.59788716634114,284.44818488226997,42009.166666666664,42015.72222222222,0.9354927878380599,0.04134534732007656,366.9603517524462,406.1277730201463,2020s,13944.999694824219,104900.0
2024-01-10,279.75384521484375,42000.0,150.1319846658232,0.003574571063471981,2.380952380952381e-05,2024,1,1,2,2,-0.4080273074206553,0.0,281.41468200683596,284.1498246934679,42008.333333333336,42015.166666666664,0.9374611162213137,0.039789745478939556,365.0550260024686,406.1277730201463,2020s,13887.692260742188,104900.0
2024-01-11,281.0,42000.0,149.46619217081852,0.0035587188612099642,2.380952380952381e-05,2024,1,1,3,2,0.44544688356267237,0.0,281.27301534016925,283.860935804579,42007.5,42014.88888888889,0.9419706670461232,0.039789745478939556,367.12659912264814,406.1277730201463,2020s,13950.0,104900.0
2024-01-12,279.68206787109375,42000.0,150.17051439764782,0.0035754884380392337,2.380952380952381e-05,2024,1,1,4,2,-0.4690149924933329,0.0,281.1440460205078,283.5851810031467,42007.5,42014.88888888889,0.9397041428609861,0.03827835507148211,364.9357053388387,406.1277730201463,2020s,13884.103393554688,104900.0
2024-01-15,275.392822265625,42000.0,152.5094214673819,0.0036311767016043313,2.380952380952381e-05,2024,1,1,0,3,-1.5336148070264066,0.0,280.9787322998047,283.2609368218316,42007.5,42014.61111111111,0.9585972076070518,0.03827835507148211,357.8053825186096,406.1277730201463,2020s,13669.64111328125,104900.0
2024-01-16,278.5057373046875,42000.0,150.80479277183315,0.0035905903040912655,2.380952380952381e-05,2024,1,1,1,3,1.1303544563917578,0.0,280.78559061686195,283.01544494628905,42007.5,42014.61111111111,0.9452246866778099,0.03827835507148211,362.98020606151005,406.1277730201463,2020s,13825.286865234375,104900.0
2024-01-17,279.16552734375,42000.0,150.44837519742677,0.003582104171367304,2.380952380952381e-05,2024,1,1,2,3,0.23690357169938725,0.0,280.61610819498696,282.7922841389974,42006.666666666664,42014.61111111111,0.9467989975390518,0.03659253642339045,364.0770227059309,406.1277730201463,2020s,13858.2763671875,104900.0
2024-01-18,279.25,42025.0,150.4923903312444,0.0035810205908683975,2.3795359904818562e-05,2024,1,1,3,3,0.03025898543196348,0.05952380952380931,280.48411356608074,282.57006191677516,42006.666666666664,42014.88888888889,0.9450857401170861,0.03827835507148211,364.21744770462453,406.42903955170596,2020s,13862.5,104962.5
2024-01-19,279.25,42000.0,150.4028648164727,0.0035810205908683975,2.380952380952381e-05,2024,1,1,4,3,0.0,-0.05948839976204212,280.3357798258464,282.3672841389974,42006.666666666664,42014.61111111111,0.944251601937157,0.03827835507148211,364.21744770462453,406.1277730201463,2020s,13862.5,104900.0
2024-01-22,278.2182922363281,42000.0,150.96059882476658,0.003594299972018252,2.380952380952381e-05,2024,1,1,0,4,-0.36945667454677533,0.0,280.18511962890625,282.18169657389325,42005.833333333336,42014.61111111111,0.9445905185151218,0.03659253642339045,362.5023653596691,406.1277730201463,2020s,13810.914611816406,104900.0
2024-01-23,279.25,42025.0,150.4923903312444,0.0035810205908683975,2.3795359904818562e-05,2024,1,1,1,4,0.37082671860968475,0.05952380952380931,280.0434529622396,281.9983632405599,42006.666666666664,42014.61111111111,0.9459505772030008,0.03659379395498761,364.21744770462453,406.42903955170596,2020s,13862.5,104962.5
2024-01-24,279.5,42025.0,150.35778175313058,0.0035778175313059034,2.3795359904818562e-05,2024,1,1,2,4,0.08952551477170445,0.0,279.9542572021484,281.8316965738932,42007.5,42014.88888888889,0.9428608367413516,0.03659379395498761,364.6330407643422,406.42903955170596,2020s,13875.0,104962.5
2024-01-25,279.5,42025.0,150.35778175313058,0.0035778175313059034,2.3795359904818562e-05,2024,1,1,3,4,0.0,0.0,279.8275909423828,281.6750298394097,42008.333333333336,42015.166666666664,0.9394558456629492,0.03659379395498761,364.6330407643422,406.42903955170596,2020s,13875.0,104962.5
2024-01-26,279.25,42000.0,150.4028648164727,0.0035810205908683975,2.380952380952381e-05,2024,1,1,4,4,-0.08944543828264262,-0.05948839976204212,279.7025909423828,281.5278076171875,42008.333333333336,42015.11111111111,0.9394213151442725,0.03827835507148212,364.21744770462453,406.1277730201463,2020s,13862.5,104900.0
2024-01-29,278.33465576171875,42000.0,150.897486642684,0.0035927973010162853,2.380952380952381e-05,2024,1,1,0,5,-0.32778665650179395,0.0,279.6521911621094,281.445694647895,42008.333333333336,42015.055555555555,0.9191699671849279,0.03827835507148212,362.6958048538956,406.1277730201463,2020s,13816.732788085938,104900.0
2024-01-30,279.1000061035156,42025.0,150.57326793612935,0.0035829451025848748,2.3795359904818562e-05,2024,1,1,1,5,0.2749748642339789,0.05952380952380931,279.68028869628904,281.3245836046007,42009.166666666664,42015.333333333336,0.9145221311991685,0.039790780233610316,363.96810201510885,406.42903955170596,2020s,13855.000305175781,104962.5
2024-01-31,279.0,42000.0,150.53763440860214,0.0035842293906810036,2.380952380952381e-05,2024,1,1,2,5,-0.035831637881988954,-0.05948839976204212,279.5469553629557,281.1995836046007,42009.166666666664,42015.055555555555,0.8569857065576141,0.04134534732007657,363.8018546449069,406.1277730201463,2020s,13850.0,104900.0
2024-02-01,279.1199951171875,42015.0,150.52665783531617,0.0035826885120865443,2.3801023444008092e-05,2024,2,1,3,5,0.043009002576166466,0.03571428571429447,279.42762145996096,281.09813910590276,42008.833333333336,42015.22222222222,0.8570450903788329,0.0403807814921948,364.0013311965194,406.3085329390821,2020s,13855.999755859375,104937.5
2024-02-02,279.1000061035156,42000.0,150.48369430856474,0.0035829451025848748,2.380952380952381e-05,2024,2,1,4,5,-0.007161440965020027,-0.0357015351660106,279.3109547932943,281.00480584038627,42008.0,42015.22222222222,0.8570645915646113,0.04087982881386427,363.96810201510885,406.1277730201463,2020s,13855.000305175781,104900.0
2024-02-05,277.9053039550781,42025.0,151.22057550507606,0.0035983480191570743,2.3795359904818562e-05,2024,2,1,0,6,-0.42805522117917993,0.05952380952380931,279.3127126057943,280.89420742458765,42008.833333333336,42015.5,0.8031446593284284,0.0408807933109502,361.9820623298273,406.42903955170596,2020s,13795.265197753906,104962.5
2024-02-06,275.8265686035156,42000.0,152.26959539337386,0.0036254665569850917,2.380952380952381e-05,2024,2,1,1,6,-0.7480013234646754,-0.05948839976204212,279.24517923990885,280.7756137424045,42008.0,42015.22222222222,0.8147914172259646,0.04087982881386427,358.5264303894308,406.1277730201463,2020s,13691.328430175781,104900.0
2024-02-07,279.25,42010.0,150.43867502238137,0.0035810205908683975,2.3803856224708402e-05,2024,2,1,2,6,1.2411536038086979,0.023809523809514843,279.1535125732422,280.70894707573785,42008.333333333336,42015.333333333336,0.7998338577311698,0.03964910342745772,364.21744770462453,406.2482796327703,2020s,13862.5,104925.0
2024-02-08,279.0,42000.0,150.53763440860214,0.0035842293906810036,2.380952380952381e-05,2024,2,1,3,6,-0.08952551477170445,-0.02380385622471337,279.0535125732422,280.6506137424045,42007.5,42015.055555555555,0.7998867507118813,0.03828887367115387,363.8018546449069,406.1277730201463,2020s,13850.0,104900.0
2024-02-09,279.04998779296875,42015.0,150.56442156582906,0.0035835873275218153,2.3801023444008092e-05,2024,2,1,4,6,0.017916771673376353,0.03571428571429447,278.9718454996745,280.6672146267361,42007.166666666664,42014.944444444445,0.7994624972428052,0.03890273654501155,363.88495296422053,406.3085329390821,2020s,13852.499389648438,104937.5
2024-02-12,275.0093994140625,42000.0,152.72205273523588,0.0036362393508389493,2.380952380952381e-05,2024,2,1,0,7,-1.4479801310380402,-0.0357015351660106,278.8961171468099,280.654303656684,42007.166666666664,42014.666666666664,0.7962901883454833,0.03789437435509473,357.16799101442354,406.1277730201463,2020s,13650.469970703125,104900.0
2024-02-13,279.0,42000.0,150.53763440860214,0.0035842293906810036,2.380952380952381e-05,2024,2,1,1,7,1.4510778884066822,0.0,278.9450408935547,280.64474114312065,42007.166666666664,42014.38888888889,0.8405716298298389,0.03789437435509473,363.8018546449069,406.1277730201463,2020s,13850.0,104900.0
2024-02-14,278.8999938964844,42005.0,150.60954076460268,0.0035855145998000874,2.3806689679800024e-05,2024,2,1,2,7,-0.03584448154682063,0.011904761904757422,278.8583740234375,280.6297410753038,42007.333333333336,42014.166666666664,0.7973583599485904,0.03795658073756343,363.6356072747049,406.18802632645827,2020s,13844.999694824219,104912.5
2024-02-15,279.0,42000.0,150.53763440860214,0.0035842293906810036,2.380952380952381e-05,2024,2,1,3,7,0.03585733442243999,-0.011903344839903074,278.77504069010416,280.6297410753038,42007.333333333336,42014.166666666664,0.797428421111902,0.03802310440073515,363.8018546449069,406.1277730201463,2020s,13850.0,104900.0
2024-02-16,279.1000061035156,42005.0,150.50160903407766,0.0035829451025848748,2.3806689679800024e-05,2024,2,1,4,7,0.035844481546809526,0.011904761904757422,278.703374226888,280.64196336534286,42006.666666666664,42014.22222222222,0.797418157118307,0.03641269992178433,363.96810201510885,406.18802632645827,2020s,13855.000305175781,104912.5
2024-02-19,277.7719421386719,42000.0,151.20317652181146,0.003600075631471701,2.380952380952381e-05,2024,2,1,0,8,-0.47583802787564133,-0.011903344839903074,278.7695383707682,280.6611304389106,42006.666666666664,42013.944444444445,0.7165104536196228,0.03480408090631737,361.7603653485082,406.1277730201463,2020s,13788.597106933594,104900.0
2024-02-20,275.3194274902344,42000.0,152.55007749676417,0.003632144702303909,2.380952380952381e-05,2024,2,1,1,8,-0.8829238221667257,0.0,278.5835194905599,280.6491241455078,42006.666666666664,42013.944444444445,0.6466187816069399,0.03480408090631737,357.6833730815221,406.1277730201463,2020s,13665.971374511719,104900.0
2024-02-21,279.3999938964844,42015.0,150.37580858203685,0.0035790981454727326,2.3801023444008092e-05,2024,2,1,2,8,1.482120765486017,0.03571428571429447,278.5717244466146,280.68690185546876,42007.166666666664,42014.11111111111,0.7017613522809015,0.03540941448291532,364.4667933941402,406.3085329390821,2020s,13869.999694824219,104937.5
2024-02-22,279.0,42015.0,150.59139784946237,0.0035842293906810036,2.3801023444008092e-05,2024,2,1,3,8,-0.14316174131075998,0.0,278.5050577799479,280.69524875217013,42007.666666666664,42014.0,0.6970370324356402,0.03540941448291532,363.8018546449069,406.3085329390821,2020s,13850.0,104937.5
2024-02-23,279.25,42005.0,150.42076991942704,0.0035810205908683975,2.3806689679800024e-05,2024,2,1,4,8,0.08960573476701761,-0.023801023444003366,278.49065551757815,280.7058044433594,42007.833333333336,42013.77777777778,0.6921128820579789,0.03570256725382728,364.21744770462453,406.18802632645827,2020s,13862.5,104912.5
2024-02-26,277.653564453125,42005.0,151.28565009685482,0.0036016105248626315,2.3806689679800024e-05,2024,2,1,0,9,-0.5716868565353583,0.0,278.5660135904948,280.7520534939236,42008.0,42013.833333333336,0.6389932423544967,0.03570256725382728,361.5635775703533,406.18802632645827,2020s,13782.67822265625,104912.5
2024-02-27,277.7193298339844,42000.0,151.2318210803218,0.0036007576447695667,2.380952380952381e-05,2024,2,1,1,9,0.023686128787470118,-0.011903344839903074,278.539800008138,280.7478237575955,42008.0,42013.833333333336,0.6042315695780972,0.03577327349712677,361.67290411377263,406.1277730201463,2020s,13785.966491699219,104900.0
2024-02-28,279.1000061035156,42000.0,150.48369430856474,0.0035829451025848748,2.380952380952381e-05,2024,2,1,2,9,0.49714806324665517,0.0,278.53761596679686,280.7489349365234,42008.0,42013.833333333336,0.6097071811278825,0.03577327349712677,363.96810201510885,406.1277730201463,2020s,13855.000305175781,104900.0
2024-02-29,277.0768737792969,42025.0,151.67270882908343,0.003609106694326792,2.3795359904818562e-05,2024,2,1,3,9,-0.7248772052940722,0.05952380952380931,278.4651784261068,280.71978895399303,42008.0,42014.11111111111,0.6238808447371413,0.03577327349712677,360.6049030037658,406.42903955170596,2020s,13753.843688964844,104962.5
2024-03-01,278.79998779296875,42000.0,150.6456306991963,0.0035868007309332447,2.380952380952381e-05,2024,3,1,4,9,0.6218902321831532,-0.05948839976204212,278.45017801920574,280.7097886827257,42008.0,42014.11111111111,0.6349449819810422,0.03577327349712677,363.4693599045029,406.1277730201463,2020s,13839.999389648438,104900.0
2024-03-04,276.8562316894531,42025.0,151.79358522490844,0.0036119829916694455,2.3795359904818562e-05,2024,3,1,0,10,-0.6971865812845812,0.05952380952380931,278.40477600097654,280.7262875027127,42008.833333333336,42014.11111111111,0.6442113692113142,0.03738722378193723,360.23811371888314,406.42903955170596,2020s,13742.811584472656,104962.5
2024-03-05,277.97344970703125,42025.0,151.18350347593284,0.0035974658768812098,2.3795359904818562e-05,2024,3,1,1,10,0.40353724774788713,0.0,278.3622243245443,280.6959923638238,42008.833333333336,42014.11111111111,0.6449130844463203,0.03577327349712677,362.0953459360711,406.42903955170596,2020s,13798.672485351562,104962.5
2024-03-06,277.9156494140625,42025.0,151.2149462925262,0.00359821407001847,2.3795359904818562e-05,2024,3,1,2,10,-0.02079345816288214,0.0,278.3094126383464,280.6650549994575,42008.833333333336,42014.11111111111,0.6446212135014746,0.03577327349712677,361.99926033364125,406.42903955170596,2020s,13795.782470703125,104962.5
2024-03-07,279.0,42015.0,150.59139784946237,0.0035842293906810036,2.3801023444008092e-05,2024,3,1,3,10,0.3901725535153,-0.02379535990482129,278.29274597167966,280.6344994439019,42008.5,42014.0,0.6488966750550599,0.03603624867999553,363.8018546449069,406.3085329390821,2020s,13850.0,104937.5
2024-03-08,276.5589904785156,42000.0,151.86633393233606,0.0036158650936270486,2.380952380952381e-05,2024,3,1,4,10,-0.874913806983646,-0.0357015351660106,278.2030456542969,280.5849073621962,42008.5,42014.0,0.6680301400958782,0.034945294669671334,359.7439881815724,406.1277730201463,2020s,13727.949523925781,104900.0
2024-03-11,277.4576721191406,42005.0,151.39246170119603,0.0036041533555813835,2.3806689679800024e-05,2024,3,1,0,11,0.32495115746193903,0.011904761904757422,278.17381286621094,280.5910078260634,42008.666666666664,42013.77777777778,0.6686303673510102,0.03501275318594301,361.23793159253006,406.18802632645827,2020s,13772.883605957031,104912.5
2024-03-12,278.70001220703125,42000.0,150.69967047149055,0.003588087392178346,2.380952380952381e-05,2024,3,1,1,11,0.4477584196544315,-0.011903344839903074,278.1604797363281,280.5265635172526,42007.833333333336,42013.77777777778,0.6718913375064803,0.03323737483188252,363.3031632658755,406.1277730201463,2020s,13835.000610351562,104900.0
2024-03-13,278.70001220703125,42015.0,150.7534917823732,0.003588087392178346,2.3801023444008092e-05,2024,3,1,2,11,0.0,0.03571428571429447,278.1504801432292,280.46211920844183,42008.333333333336,42011.416666666664,0.6718620768337487,0.03208187115586795,363.3031632658755,406.3085329390821,2020s,13835.000610351562,104937.5
2024-03-14,278.5,42025.0,150.89766606822263,0.003590664272890485,2.3795359904818562e-05,2024,3,1,3,11,-0.07176612783306169,0.02380102344401447,278.1298136393229,280.37323031955293,42008.666666666664,42009.166666666664,0.6719272152353296,0.03171145416970936,362.9706685254716,406.42903955170596,2020s,13825.0,104962.5
2024-03-15,278.5,42000.0,150.80789946140035,0.003590664272890485,2.380952380952381e-05,2024,3,1,4,11,0.0,-0.05948839976204212,278.1098134358724,280.33434143066404,42008.666666666664,42009.166666666664,0.6719277786792576,0.03292952420459982,362.9706685254716,406.1277730201463,2020s,13825.0,104900.0
2024-03-18,278.00146484375,42025.0,151.1682682090184,0.003597103348221735,2.3795359904818562e-05,2024,3,1,0,12,-0.17900723743267122,0.05952380952380931,278.11301879882814,280.30558200412327,42008.666666666664,42009.444444444445,0.6680479488638893,0.03292952420459982,362.14191752162054,406.42903955170596,2020s,13800.0732421875,104962.5
2024-03-19,278.45001220703125,42025.0,150.9247554593528,0.0035913088747020305,2.3795359904818562e-05,2024,3,1,1,12,0.16134712222950487,0.0,278.2004669189453,280.2105821397569,42009.5,42009.444444444445,0.6532492320059012,0.030955361508873243,362.8875702061579,406.42903955170596,2020s,13822.500610351562,104962.5
2024-03-20,278.45001220703125,42000.0,150.83497273748526,0.0035913088747020305,2.380952380952381e-05,2024,3,1,2,12,0.0,-0.05948839976204212,278.1738006591797,280.11002671983505,42009.166666666664,42009.444444444445,0.61214555600424,0.0326215039432273,362.8875702061579,406.1277730201463,2020s,13822.500610351562,104900.0
2024-03-21,278.0,42000.0,151.0791366906475,0.0035971223021582736,2.380952380952381e-05,2024,3,1,3,12,-0.16161328328355706,0.0,278.1404673258464,280.00169338650176,42009.166666666664,42009.444444444445,0.6126189198038398,0.03233058572644363,362.1394824060363,406.1277730201463,2020s,13800.0,104900.0
2024-03-22,276.8576354980469,42015.0,151.75669590769297,0.0036119646770842073,2.3801023444008092e-05,2024,3,1,4,12,-0.41092248271694665,0.03571428571429447,278.0673889160156,279.8806671142578,42009.166666666664,42009.333333333336,0.6169293232971474,0.03233058572644363,360.2404473713181,406.3085329390821,2020s,13742.881774902344,104937.5
2024-03-25,276.3814392089844,42000.0,151.96389497140552,0.003618187975509655,2.380952380952381e-05,2024,3,1,0,13,-0.1720004175452372,-0.0357015351660106,278.1131235758464,279.8000427246094,42009.166666666664,42009.333333333336,0.5564206958814428,0.03233058572644363,359.4488318801274,406.1277730201463,2020s,13719.071960449219,104900.0
2024-03-26,277.79998779296875,42025.0,151.27790441560154,0.0035997121812159794,2.3795359904818562e-05,2024,3,1,1,13,0.5132575429248609,0.05952380952380931,278.0731231689453,279.6811537000868,42010.0,42009.333333333336,0.49622438387663775,0.0341078998301755,361.8069876656322,406.42903955170596,2020s,13789.999389648438,104962.5
2024-03-27,277.0,42000.0,151.6245487364621,0.0036101083032490976,2.380952380952381e-05,2024,3,1,2,13,-0.28797258031737494,-0.05948839976204212,278.0097900390625,279.59115363227,42009.833333333336,42009.055555555555,0.498750146823776,0.03583890707941757,360.4771101671656,406.1277730201463,2020s,13750.0,104900.0
2024-03-28,277.5,42000.0,151.35135135135135,0.0036036036036036037,2.380952380952381e-05,2024,3,1,3,13,0.18050541516245744,0.0,277.9597900390625,279.5262963189019,42009.833333333336,42008.77777777778,0.5000221522426542,0.03577288352694394,361.3082962866009,406.1277730201463,2020s,13775.0,104900.0
2024-03-29,277.5,42000.0,151.35135135135135,0.0036036036036036037,2.380952380952381e-05,2024,3,1,4,13,0.0,0.0,277.9064565022787,279.4905548095703,42009.666666666664,42008.77777777778,0.499934932841968,0.035702301904596626,361.3082962866009,406.1277730201463,2020s,13775.0,104900.0
2024-04-01,276.1020202636719,42025.0,152.20823071076035,0.0036218496302382,2.3795359904818562e-05,2024,4,2,0,14,-0.5037764815596812,0.05952380952380931,277.8507924397787,279.4516282823351,42010.5,42008.77777777778,0.5008424881250868,0.03725592483255102,358.9843335824254,406.42903955170596,2020s,13705.101013183594,104962.5
2024-04-02,277.54998779296875,42000.0,151.32409240575726,0.0036029545810894585,2.380952380952381e-05,2024,4,2,1,14,0.5244320660580781,-0.05948839976204212,277.9251444498698,279.36885036892363,42010.5,42008.77777777778,0.4827031688759174,0.038911844155646795,361.39139460591457,406.1277730201463,2020s,13777.499389648438,104900.0
2024-04-03,276.34368896484375,42000.0,151.98465417222974,0.0036186822421959463,2.380952380952381e-05,2024,4,2,2,14,-0.4346239888955772,0.0,277.8232676188151,279.2698913574219,42010.0,42008.5,0.40404216311223307,0.038323627525416244,359.3860769222574,406.1277730201463,2020s,13717.184448242188,104900.0
2024-04-04,277.5,42000.0,151.35135135135135,0.0036036036036036037,2.380952380952381e-05,2024,4,2,3,14,0.41843222093751464,0.0,277.7732676188151,279.1837802463108,42009.5,42008.22222222222,0.411834195522702,0.038323627525416244,361.3082962866009,406.1277730201463,2020s,13775.0,104900.0
2024-04-05,277.5,42025.0,151.44144144144144,0.0036036036036036037,2.3795359904818562e-05,2024,4,2,4,14,0.0,0.05952380952380931,277.7149342854818,279.1165452745226,42010.166666666664,42008.5,0.4113579248448106,0.039625247163908375,361.3082962866009,406.42903955170596,2020s,13775.0,104962.5
2024-04-08,276.30792236328125,42025.0,152.0948065497261,0.0036191506615044877,2.3795359904818562e-05,2024,4,2,0,15,-0.4295775267454949,0.0,277.6700795491536,279.0716084798177,42010.833333333336,42008.77777777778,0.40556496265711234,0.039625247163908375,359.3266195167412,406.42903955170596,2020s,13715.396118164062,104962.5
2024-04-09,276.02947998046875,42025.0,152.24823088814136,0.003622801448855238,2.3795359904818562e-05,2024,4,2,1,15,-0.10077249339467409,0.0,277.61375122070314,278.97971394856773,42011.666666666664,42009.055555555555,0.40578788226723317,0.039544945049956176,358.86374462942865,406.42903955170596,2020s,13701.473999023438,104962.5
2024-04-10,277.6000061035156,42025.0,151.38688427956694,0.0036023053963014145,2.3795359904818562e-05,2024,4,2,2,15,0.5689704314039146,0.0,277.5637512207031,278.90582512749563,42012.5,42009.055555555555,0.4091394334030939,0.039544945049956176,361.47454365680295,406.42903955170596,2020s,13780.000305175781,104962.5
2024-04-11,277.6000061035156,42000.0,151.2968266446594,0.0036023053963014145,2.380952380952381e-05,2024,4,2,3,15,0.0,-0.05948839976204212,277.58118896484376,278.84349365234374,42011.666666666664,42008.77777777778,0.3866906903557826,0.03954389407924421,361.47454365680295,406.1277730201463,2020s,13780.000305175781,104900.0
2024-04-12,276.49627685546875,42000.0,151.90077956078377,0.003616685227637709,2.380952380952381e-05,2024,4,2,4,15,-0.39759698262950005,0.0,277.5043986002604,278.7634521484375,42011.666666666664,42008.77777777778,0.3754237550809861,0.03802273750535978,359.63973479562026,406.1277730201463,2020s,13724.813842773438,104900.0
2024-04-15,275.80340576171875,42025.0,152.3730277511788,0.003625771035126206,2.3795359904818562e-05,2024,4,2,0,16,-0.2505896649422801,0.05952380952380931,277.46930440266925,278.6864000108507,42011.666666666664,42008.77777777778,0.3562987820391712,0.03802273750535978,358.48792512425433,406.42903955170596,2020s,13690.170288085938,104962.5
2024-04-16,277.6000061035156,42025.0,151.38688427956694,0.0036023053963014145,2.3795359904818562e-05,2024,4,2,1,16,0.6514061480984878,0.0,277.4568562825521,278.620844523112,42011.666666666664,42009.055555555555,0.3689195187885745,0.03802273750535978,361.47454365680295,406.42903955170596,2020s,13780.000305175781,104962.5
2024-04-17,278.0,42025.0,151.16906474820144,0.0035971223021582736,2.3795359904818562e-05,2024,4,2,2,16,0.14409001717932135,0.0,277.45966796875,278.5744459364149,42011.666666666664,42009.333333333336,0.3698849221065054,0.03802273750535978,362.1394824060363,406.42903955170596,2020s,13800.0,104962.5
2024-04-18,276.1171875,42000.0,152.10932857991682,0.00362165068047421,2.380952380952381e-05,2024,4,2,3,16,-0.6772706834532349,-0.05948839976204212,277.36357421875,278.49463704427086,42011.166666666664,42009.333333333336,0.38235577706127366,0.039329207973448944,359.00954717503765,406.1277730201463,2020s,13705.859375,104900.0
2024-04-19,278.0,42015.0,151.13309352517985,0.0035971223021582736,2.3801023444008092e-05,2024,4,2,4,16,0.6818889171830378,0.03571428571429447,277.41160786946614,278.43908148871526,42011.666666666664,42009.5,0.3697142547235285,0.03932913858953826,362.1394824060363,406.3085329390821,2020s,13800.0,104937.5
2024-04-22,276.1941833496094,42015.0,152.12123401895465,0.0036206410572165813,2.3801023444008092e-05,2024,4,2,0,17,-0.6495743346728866,0.0,277.36949157714844,278.39849853515625,42012.0,42009.666666666664,0.3843364555653935,0.039277405737557274,359.13754293793653,406.3085329390821,2020s,13709.709167480469,104937.5
2024-04-23,278.1499938964844,42025.0,151.0875460081438,0.0035951825343996146,2.3795359904818562e-05,2024,4,2,1,17,0.7081287966152816,0.02380102344401447,277.3511576334635,278.39730868869356,42012.833333333336,42009.944444444445,0.3978376977051028,0.03941986036328007,362.3888280955519,406.42903955170596,2020s,13807.499694824219,104962.5
2024-04-24,278.1499938964844,42025.0,151.0875460081438,0.0035951825343996146,2.3795359904818562e-05,2024,4,2,2,17,0.0,0.0,277.33282368977865,278.34341973198786,42013.166666666664,42010.22222222222,0.3978376977051028,0.038902188671750534,362.3888280955519,406.42903955170596,2020s,13807.499694824219,104962.5
2024-04-25,278.0,42025.0,151.16906474820144,0.0035971223021582736,2.3795359904818562e-05,2024,4,2,3,17,-0.053925543690713784,0.0,277.316157023112,278.29119737413197,42013.166666666664,42010.22222222222,0.3977490469622818,0.038658882335604036,362.1394824060363,406.42903955170596,2020s,13800.0,104962.5
2024-04-26,278.25,42000.0,150.9433962264151,0.0035938903863432167,2.380952380952381e-05,2024,4,2,4,17,0.08992805755396738,-0.05948839976204212,277.3078236897787,278.24286397298175,42013.166666666664,42009.944444444445,0.3981284731006704,0.038658882335604036,362.55507546575393,406.1277730201463,2020s,13812.5,104900.0
2024-04-29,277.59100341796875,42025.0,151.39179397944307,0.0036024222243769915,2.3795359904818562e-05,2024,4,2,0,18,-0.23683614807951114,0.05952380952380931,277.2941416422526,278.2399576822917,42013.166666666664,42010.22222222222,0.3991525840388654,0.038658882335604036,361.45957784227454,406.42903955170596,2020s,13779.550170898438,104962.5
2024-04-30,278.0,42000.0,151.0791366906475,0.0035971223021582736,2.380952380952381e-05,2024,4,2,1,18,0.14733783768035025,-0.05948839976204212,277.2791412353516,278.2415957980686,42012.333333333336,42009.944444444445,0.3989604312580389,0.040155960242184575,362.1394824060363,406.1277730201463,2020s,13800.0,104900.0
2024-05-01,278.0,42000.0,151.0791366906475,0.0035971223021582736,2.380952380952381e-05,2024,5,2,2,18,0.0,0.0,277.26414082845054,278.1971513536241,42012.333333333336,42009.944444444445,0.3989604312580389,0.038658882335604036,362.1394824060363,406.1277730201463,2020s,13800.0,104900.0
2024-05-02,278.25,42000.0,150.9433962264151,0.0035938903863432167,2.380952380952381e-05,2024,5,2,3,18,0.08992805755396738,0.0,277.27247416178386,278.1554846869575,42012.333333333336,42009.666666666664,0.3981897809804328,0.038658882335604036,362.55507546575393,406.1277730201463,2020s,13812.5,104900.0
2024-05-03,278.25,42000.0,150.9433962264151,0.0035938903863432167,2.380952380952381e-05,2024,5,2,4,18,0.0,0.0,277.318886311849,278.11937357584634,42011.833333333336,42009.38888888889,0.3904250617114556,0.03806675401776779,362.55507546575393,406.1277730201463,2020s,13812.5,104900.0
2024-05-06,276.2124938964844,42025.0,152.14735368107435,0.0036204010394068854,2.3795359904818562e-05,2024,5,2,0,19,-0.7322573597540405,0.05952380952380931,277.31325480143227,278.1074985080295,42012.666666666664,42009.666666666664,0.41257131687588383,0.03904675730579047,359.16798188274004,406.42903955170596,2020s,13710.624694824219,104962.5
2024-05-07,278.0,42025.0,151.16906474820144,0.0035971223021582736,2.3795359904818562e-05,2024,5,2,1,19,0.6471488955114069,0.0,277.319921875,278.1126953125,42012.666666666664,42009.944444444445,0.4190026745596206,0.037504324661528754,362.1394824060363,406.42903955170596,2020s,13800.0,104962.5
2024-05-08,277.75,42025.0,151.3051305130513,0.0036003600360036,2.3795359904818562e-05,2024,5,2,2,19,-0.08992805755395628,0.0,277.344921875,278.07102864583334,42013.5,42010.22222222222,0.4158041309600203,0.03578335953800274,361.72388934631863,406.42903955170596,2020s,13787.5,104962.5
